subject,run,phase,window_start_tr,window_stop_tr,window_start_sec,window_stop_sec,fd_mean,fd_max,valid_fraction,R_phase,D_eff,M_tau,mean_fc,mean_abs_fc,inside_baseline_regime
sub-02,1,Base1,266,341,212.8,272.8,0.13042523169333328,0.3367129499999999,1.0,0.16148081230628739,0.027781243278057557,0.05992625356710362,0.03401829475069574,0.308266247651342,True
sub-02,1,Base1,285,360,228.0,288.0,0.12658018669333326,0.3367129499999999,1.0,0.14314269356181875,0.02693558472046476,0.04210758742862743,0.022235083485549728,0.3132564411221456,False
sub-02,1,Base1,304,379,243.20000000000002,303.2,0.13284030899999993,0.3367129499999999,1.0,0.12128543384502784,0.027558056811773052,0.04306310786104686,0.018500968825875028,0.30946478341226796,False
sub-02,1,Base1,323,398,258.40000000000003,318.40000000000003,0.13753185826666658,0.3367129499999999,1.0,0.10075686593325972,0.026836119636726198,0.0461875162556792,0.015246146294187116,0.3134796087256954,False
sub-02,1,Base1,342,417,273.6,333.6,0.13915392738666663,0.3214696499999998,1.0,0.11170764865220825,0.029260623160688625,0.06512480087414259,0.013316823012474336,0.2978845778024874,True
sub-02,1,Base1,361,436,288.8,348.8,0.14087159885333328,0.3214696499999998,1.0,0.10580681504229997,0.031044003573374827,0.07072123821798597,0.017630763038740314,0.2889087772956254,True
sub-02,1,Base1,380,455,304.0,364.0,0.13850211871999998,0.3026901999999999,1.0,0.10440405853799871,0.028242565352393393,0.07512528356902265,0.017574764894741326,0.305379964687901,True
sub-02,1,Base1,399,474,319.20000000000005,379.20000000000005,0.14273133151999992,0.3173155000000001,1.0,0.11623360168303504,0.028178885217903397,0.07306157982235391,0.021304727875530602,0.30570850027247093,True
sub-02,1,Base1,418,493,334.40000000000003,394.40000000000003,0.14289152266666663,0.3173155000000001,1.0,0.10292133708142737,0.02881999041685808,0.046258109239946534,0.012161137679990637,0.3020148568211646,True
sub-02,1,Base1,437,512,349.6,409.6,0.14588332399999998,0.3173155000000001,1.0,0.10732363919348571,0.030408753372245616,0.0447558384856884,0.013681182366167421,0.2926589488552945,True
sub-02,1,Base1,456,531,364.8,424.8,0.14903108919999997,0.34789205,1.0,0.10125564899339977,0.03272865668795307,0.045189530162229694,0.012058622738944308,0.2794333286885276,False
sub-02,1,Base1,475,550,380.0,440.0,0.14817971133333332,0.34789205,1.0,0.10202561292920341,0.03113401454588469,0.036952531998978674,0.012376676599869678,0.28790562595680996,False
sub-02,1,Base1,494,569,395.20000000000005,455.20000000000005,0.1417979793333329,0.34789205,1.0,0.10940735654373815,0.03003917586066409,0.049549143032716,0.014402061566643408,0.2936587636832766,True
sub-02,1,Base1,513,588,410.40000000000003,470.40000000000003,0.1416034122666658,0.34789205,1.0,0.13093288671442055,0.029582781061155885,0.06631225143059002,0.023019844126349928,0.29710657869229523,True
sub-02,1,Base1,532,607,425.6,485.6,0.13689286479999918,0.31898815,1.0,0.14824988791687047,0.029975996929370703,0.05877225627226985,0.026255413579256114,0.2936939990938589,True
sub-02,1,Base1,551,626,440.8,500.8,0.13504771546666586,0.31898815,1.0,0.1523241708352405,0.033510585277665574,0.058171610974311366,0.02744294024712409,0.2749183836803764,True
sub-02,1,Base1,570,645,456.0,516.0,0.12966196219999962,0.263892999999995,1.0,0.16051701921383496,0.03360481448007527,0.0668176646531214,0.028978437152362316,0.27505183296075064,True
sub-02,1,Base1,589,664,471.20000000000005,531.2,0.12480482826666664,0.2606547000000001,1.0,0.13913074226706987,0.03452844988481828,0.05230298329363246,0.02074590301810616,0.27220808524259343,False
sub-02,1,Base1,608,683,486.40000000000003,546.4,0.1264920758666665,0.2606547000000001,1.0,0.14022601730710246,0.03486917760577767,0.054031360646788665,0.021602227389139392,0.2714651749596927,False
sub-02,1,Base1,627,702,501.6,561.6,0.1290886431999998,0.27742215,1.0,0.14173841215191124,0.03315411561116794,0.051381058318498984,0.024834221863983832,0.27874187845913295,True
sub-02,1,Base1,646,721,516.8000000000001,576.8000000000001,0.13147653493333317,0.27742215,1.0,0.14844222890350744,0.032678287977903606,0.056484534201091875,0.024581394497345324,0.28088147962384,True
sub-02,1,Base1,665,740,532.0,592.0,0.13639603439999987,0.30474847,1.0,0.1552272459249976,0.030846262165126398,0.06768329046271777,0.028923021399302286,0.28990053504169644,True
sub-02,1,Base1,684,759,547.2,607.2,0.13650047159999995,0.30474847,1.0,0.15037798280040912,0.02975182601387206,0.06637600363626774,0.023422865856240573,0.29667846168829054,True
sub-02,1,Base1,703,778,562.4,622.4000000000001,0.1315238881333333,0.30474847,1.0,0.1364440597379983,0.028873012917471342,0.07610019743028415,0.017441662481032565,0.3015561735126157,True
sub-02,1,Base1,722,797,577.6,637.6,0.13493195346666664,0.33283855,1.0,0.13640156953212182,0.029872170260616063,0.06855459868397754,0.01896801570300469,0.29615666614967817,True
sub-02,1,Base1,741,816,592.8000000000001,652.8000000000001,0.13252704999999995,0.33283855,1.0,0.10908867191599467,0.029114380998631426,0.05530142922718041,0.009582228295898361,0.2977031905349009,True
sub-02,1,Base1,760,835,608.0,668.0,0.1317065293333333,0.33283855,1.0,0.08927462312733737,0.03078292047836974,0.05871948378491414,0.00828451640617166,0.28955243825743465,False
sub-02,1,Base1,779,854,623.2,683.2,0.12050749973333331,0.2666566,1.0,0.12936624889942458,0.030922367253053477,0.05069890715048663,0.017034369000588526,0.29028437037554455,True
sub-02,1,Base1,798,873,638.4000000000001,698.4000000000001,0.12001092819999996,0.24287803,1.0,0.13984525494113545,0.03026729880706982,0.05044994089047181,0.02683856388407697,0.29437446109499055,True
sub-02,1,Base1,817,892,653.6,713.6,0.1226927000533333,0.24287803,1.0,0.1555201514315048,0.031005879394343672,0.05216943493000999,0.034503408494076064,0.28960473293029837,True
sub-02,1,Base1,836,911,668.8000000000001,728.8000000000001,0.12362583013866661,0.24422845,1.0,0.17042138531358475,0.03107195191526303,0.05331977030281642,0.03750984273177763,0.28941874525005373,True
sub-02,1,Base1,855,930,684.0,744.0,0.13984417160533316,0.27436507,1.0,0.1447183923970694,0.03136347455272882,0.08806082481646743,0.03940254679541316,0.28821336202457837,True
sub-02,1,Base1,874,949,699.2,759.2,0.14194253307199955,0.27436507,1.0,0.14458566700674183,0.02962383160544665,0.08217322023146718,0.02170151983554715,0.2966634930287202,True
sub-02,1,Base1,893,968,714.4000000000001,774.4000000000001,0.13823528688533274,0.27436507,1.0,0.18607231830299772,0.03094540990926919,0.09209777783876386,0.04168162457899087,0.2901507932423301,True
sub-02,1,Base1,912,987,729.6,789.6,0.137243692266666,0.27436507,1.0,0.2152995321220001,0.03160985090205833,0.072332053871301,0.050918112175575736,0.2848887408778737,True
sub-02,1,Base1,931,1006,744.8000000000001,804.8000000000001,0.13273098979999945,0.28026062,1.0,0.17448347012853235,0.03111343190862398,0.06570250141758562,0.03634003065750111,0.28773268216700165,True
sub-02,1,Base1,950,1025,760.0,820.0,0.1205309060933331,0.28026062,1.0,0.17514184286735368,0.029207425489199704,0.049712727696702874,0.03359294367185052,0.2987897113885038,True
sub-02,1,Base1,969,1044,775.2,835.2,0.11651823115999972,0.297345145,1.0,0.17243205069940756,0.027339607905938933,0.06341852483877618,0.03485320290649395,0.31041349770870624,True
sub-02,1,Base1,988,1063,790.4000000000001,850.4000000000001,0.11764413529333333,0.297345145,1.0,0.14954781843644135,0.030306560061300333,0.0711090300228327,0.02964182125880995,0.2928934593563959,True
sub-02,1,Base1,1007,1082,805.6,865.6,0.11907652449333356,0.297345145,1.0,0.19266854087958543,0.031418308586792,0.09865658367139035,0.05448498058791337,0.28761461529435417,True
sub-02,1,Base1,1026,1101,820.8000000000001,880.8000000000001,0.12987583666666688,0.3902427999999998,1.0,0.18091293553537505,0.030618241325493845,0.11238684532216037,0.051070429741760494,0.2917271028672052,True
sub-02,1,Base1,1045,1120,836.0,896.0,0.13133002028000038,0.3902427999999998,1.0,0.17257651493959913,0.026800093439018124,0.10726979334777391,0.0431963450397856,0.3128972350906591,True
sub-02,1,Base1,1064,1139,851.2,911.2,0.12985961400000012,0.3902427999999998,1.0,0.18872159828306084,0.023653720281684408,0.11710684959253641,0.04717601750905683,0.3366388624085668,True
sub-02,2,PreLOR,0,75,0.0,60.0,0.13469431271466664,0.278904495,1.0,0.35282913608455785,0.02751016468504122,0.1829827386029871,0.17325806294695603,0.3089080252729156,False
sub-02,2,PreLOR,19,94,15.200000000000001,75.2,0.13188308151466666,0.278904495,1.0,0.3326591693959234,0.028826696370737332,0.1855792672820455,0.16479715191637803,0.29959572902226134,False
sub-02,2,PreLOR,38,113,30.400000000000002,90.4,0.13980183628799983,0.316649587999995,1.0,0.39602443148315386,0.026690462892583044,0.15685036610971007,0.20472967741548237,0.3131960348849302,True
sub-02,2,PreLOR,57,132,45.6,105.60000000000001,0.14188444039119982,0.316649587999995,1.0,0.3304266048724634,0.027683618391036207,0.17407301244142395,0.16715954493999058,0.3081303420827145,False
sub-02,2,PreLOR,76,151,60.800000000000004,120.80000000000001,0.13234530079119972,0.316649587999995,1.0,0.31038178152324103,0.02839642341544901,0.16434540352814375,0.14453985164257438,0.3042359505213707,True
sub-02,2,PreLOR,95,170,76.0,136.0,0.12995503954319973,0.316649587999995,1.0,0.3310607794737857,0.026899073092703018,0.19087735307382697,0.1899106051981312,0.3140425099064141,False
sub-02,2,PreLOR,114,189,91.2,151.20000000000002,0.1271960771965331,0.25920545,1.0,0.26506686890867814,0.028265442926696128,0.20326331993718083,0.15781714153110618,0.3043785708887312,False
sub-02,2,PreLOR,133,208,106.4,166.4,0.11737817621333319,0.25920545,1.0,0.260269269467026,0.03027737640154971,0.20218137209833992,0.15587029363103924,0.29197379318639904,False
sub-02,2,PreLOR,152,227,121.60000000000001,181.60000000000002,0.11828533369333338,0.25920545,1.0,0.21681362946328028,0.03278148703082191,0.21189846313922386,0.12999481988699754,0.2789861069209423,False
sub-02,2,PreLOR,171,246,136.8,196.8,0.12253859619466617,0.344643765000005,1.0,0.10725030296634636,0.032445153489953034,0.042673138491484054,0.009530068190181599,0.28269123651306355,False
sub-02,2,PreLOR,190,265,152.0,212.0,0.11965973486133304,0.344643765000005,1.0,0.11670293519491018,0.03514552741426569,0.04922578730546098,0.012823619306613854,0.26903341650893653,False
sub-02,2,PreLOR,209,284,167.20000000000002,227.20000000000002,0.12195784155733319,0.344643765000005,1.0,0.09438354164505611,0.03213885818164076,0.053449622761843146,0.009086992054045086,0.2838719717284383,False
sub-02,2,PreLOR,228,303,182.4,242.4,0.12637562297066643,0.344643765000005,1.0,0.08501109821278048,0.030732042698308717,0.05107759858953679,0.00826147162946932,0.2900826622879947,False
sub-02,2,PreLOR,247,322,197.60000000000002,257.6,0.12426871632266706,0.30916137,1.0,0.07379584335741479,0.029598183946292662,0.047479763953072414,0.004457821942274844,0.2967693207254938,False
sub-02,2,PreLOR,266,341,212.8,272.8,0.12957722877600011,0.30916137,1.0,0.05500412574363542,0.02952858694491338,0.026852087346457585,0.0012043062348023124,0.2971377082219292,False
sub-02,2,PreLOR,285,360,228.0,288.0,0.1309016752533333,0.30916137,1.0,0.08964944097886579,0.02937996489634462,0.047851313982144414,0.0070806875926240995,0.29795987191571777,False
sub-02,2,PreLOR,304,379,243.20000000000002,303.2,0.12050011702666696,0.29036544,1.0,0.10568093650219372,0.02760076933053787,0.058389974739121664,0.01352683190787808,0.3089669704987532,True
sub-02,2,PreLOR,323,398,258.40000000000003,318.40000000000003,0.12445545165333328,0.29036544,1.0,0.20665302538932107,0.02900077409770188,0.1223336834935922,0.06765678800077295,0.3004500069087358,True
sub-02,2,PreLOR,342,417,273.6,333.6,0.1149584030666666,0.26216032,1.0,0.24258819094943035,0.026865459248273837,0.1241605075190877,0.08329996496188344,0.31451065795542205,True
sub-02,2,PreLOR,361,436,288.8,348.8,0.12232630376000006,0.30005794,1.0,0.24322885797016597,0.028501684579216785,0.12005808551995513,0.08120673423685341,0.3037067013312954,True
sub-02,2,PreLOR,380,455,304.0,364.0,0.13239870919999971,0.30005794,1.0,0.22009377068213326,0.026033595186338795,0.1302469746864614,0.07300930918098826,0.319091941390129,True
sub-02,2,PreLOR,399,474,319.20000000000005,379.20000000000005,0.12969846773333318,0.30005794,1.0,0.14038790509440988,0.024723616002745984,0.08147266555070086,0.023510848463051362,0.328531893174822,True
sub-02,2,PreLOR,418,493,334.40000000000003,394.40000000000003,0.13327212731999974,0.30005794,1.0,0.12677257782285722,0.02642058349841715,0.08013502096283921,0.019085143919649872,0.3175593051264567,True
sub-02,2,PreLOR,437,512,349.6,409.6,0.12817194049333236,0.26123224,1.0,0.14618120472596913,0.025955626408268265,0.06790273100006354,0.026405563444377205,0.3209895353484787,True
sub-02,2,PreLOR,456,531,364.8,424.8,0.12507155439999906,0.3034595,1.0,0.155330364513785,0.030069215069451555,0.061059952684758646,0.029847824263724326,0.2947258892851932,True
sub-02,2,PreLOR,475,550,380.0,440.0,0.12950047718666596,0.3034595,1.0,0.1388848183620358,0.026910729584604824,0.06336406353131223,0.023144591240558714,0.3142564854572806,True
sub-02,2,PreLOR,494,569,395.20000000000005,455.20000000000005,0.12683466806666624,0.3034595,1.0,0.13717279702640647,0.027253833095309255,0.06145498824110454,0.017270079028478335,0.3112066219419769,True
sub-02,2,PreLOR,513,588,410.40000000000003,470.40000000000003,0.12234137906666691,0.3034595,1.0,0.11635048346164377,0.026683974883157015,0.051325828214352574,0.012762585698994836,0.3153951682119824,True
sub-02,2,PreLOR,532,607,425.6,485.6,0.12794527588000024,0.27985649,1.0,0.10461482456111254,0.026090220231868,0.050798664033405855,0.008770263730069887,0.320013671505966,True
sub-02,2,PreLOR,551,626,440.8,500.8,0.12596989396000022,0.269563805,1.0,0.09486080314062323,0.02790889781540619,0.043285298819315476,0.0075056566023591394,0.308561418206503,False
sub-02,2,PreLOR,570,645,456.0,516.0,0.12570855369333356,0.269563805,1.0,0.10183508407553288,0.030191548619280497,0.034423556560495436,0.009057800545402265,0.2937912808916125,False
sub-02,2,PreLOR,589,664,471.20000000000005,531.2,0.13690566429333367,0.290210050000005,1.0,0.10156253237800889,0.03142789251875458,0.039151080332883524,0.008042284859171,0.28803609203828867,False
sub-02,2,PreLOR,608,683,486.40000000000003,546.4,0.13363276560000042,0.290210050000005,1.0,0.09016696606197964,0.033176274968300605,0.05415952469223564,0.010015975939206657,0.27827342664502913,False
sub-02,2,PreLOR,627,702,501.6,561.6,0.1415314340000002,0.32062913,1.0,0.09038549053306566,0.03332487039525213,0.0482430554585704,0.009721994966322573,0.27704614412451306,False
sub-02,2,PreLOR,646,721,516.8000000000001,576.8000000000001,0.1424422482666665,0.32062913,1.0,0.1015386967576489,0.03084131236504405,0.07260712356009807,0.014063309410858867,0.2898527904050322,False
sub-02,2,PreLOR,665,740,532.0,592.0,0.14811739959999967,0.32062913,1.0,0.12869912291233684,0.029748171229643548,0.08448692460305561,0.023649894777075277,0.2962808466819253,True
sub-02,2,PreLOR,684,759,547.2,607.2,0.1492783479999997,0.32062913,1.0,0.12606123878538364,0.028055045291107757,0.08851420182567227,0.026170646507452888,0.3060284864335357,True
sub-02,2,PreLOR,703,778,562.4,622.4000000000001,0.143624214373333,0.31406221,1.0,0.14278868051441368,0.03015786790267865,0.0879734310390828,0.02742600435470033,0.29284759208175115,True
sub-02,2,PreLOR,722,797,577.6,637.6,0.14549282110666664,0.31406221,1.0,0.11761333648725487,0.028764093975089517,0.060015012687480954,0.01533061734055629,0.3026922556327435,True
sub-02,2,PreLOR,741,816,592.8000000000001,652.8000000000001,0.14149053942666664,0.306992245,1.0,0.10472840795598728,0.029102187903546146,0.04901751405500131,0.01073416052107806,0.3002650457561715,True
sub-02,2,PreLOR,760,835,608.0,668.0,0.12847800392,0.2700462299999999,1.0,0.11449356536427305,0.027130875998499327,0.07470255130071418,0.014379356022335393,0.31170809928555454,True
sub-02,2,PreLOR,779,854,623.2,683.2,0.12534001994666666,0.2700462299999999,1.0,0.14689833239816102,0.026214272492706397,0.0807786744646442,0.02542514418204969,0.3173345862431015,True
sub-02,2,PreLOR,798,873,638.4000000000001,698.4000000000001,0.1212291456933333,0.2700462299999999,1.0,0.1428741916571894,0.02930562538608549,0.08290817687734649,0.030583187757185232,0.29941261066345976,True
sub-02,2,PreLOR,817,892,653.6,713.6,0.11120459950666667,0.2700462299999999,1.0,0.15482626553721035,0.03004804627475667,0.08659871519784175,0.03149995369146165,0.29493304965607525,True
sub-02,2,PreLOR,836,911,668.8000000000001,728.8000000000001,0.1160301025333333,0.255155615,1.0,0.16557045375737348,0.03159761587849438,0.07698838090624616,0.03283659910637252,0.2864072960728749,True
sub-02,2,PreLOR,855,930,684.0,744.0,0.11929251496000011,0.255155615,1.0,0.13141844588392132,0.030722933160009167,0.06181901445477467,0.01791829010105898,0.2911048728476244,True
sub-02,2,PreLOR,874,949,699.2,759.2,0.1223457879200001,0.2580181940000001,1.0,0.1410204722460524,0.0292912697936251,0.06143325291982092,0.019294607886872175,0.2982827892765971,True
sub-02,2,PreLOR,893,968,714.4000000000001,774.4000000000001,0.12142490582666676,0.2580181940000001,1.0,0.12648431795810863,0.028142296965688728,0.07523403162836644,0.019433164575500223,0.30558106984662875,True
sub-02,2,PreLOR,912,987,729.6,789.6,0.12071045933333346,0.271488752,1.0,0.08944321329812062,0.026094261058876505,0.05394872100992806,0.008765667693451528,0.318837947938377,False
sub-02,2,PreLOR,931,1006,744.8000000000001,804.8000000000001,0.11472616394666664,0.271488752,1.0,0.09066346953627963,0.027386102412692466,0.04144576464339589,0.004625216577042022,0.31045034400143906,False
sub-02,2,PreLOR,950,1025,760.0,820.0,0.12086993918666662,0.271488752,1.0,0.0897950720367659,0.025914653996566,0.034975735358814174,0.0028946470266495807,0.3196109858785555,False
sub-02,2,PreLOR,969,1044,775.2,835.2,0.1274733969573333,0.271488752,1.0,0.09102520522993197,0.024886475123749016,0.04153780990805203,0.006496155680600791,0.3281666548257256,False
sub-02,2,PreLOR,988,1063,790.4000000000001,850.4000000000001,0.13084219778133332,0.2519572861999999,1.0,0.11321090127265838,0.02466491750108162,0.032095830354990994,0.008671019379999485,0.3300876305768437,False
sub-02,2,PreLOR,1007,1082,805.6,865.6,0.13457226079999998,0.2519572861999999,1.0,0.09873599141470528,0.021634197183274927,0.026971227304726817,0.008217667365818993,0.3562038549480643,False
sub-02,2,PreLOR,1026,1101,820.8000000000001,880.8000000000001,0.14046274167333317,0.3242792,1.0,0.10298718921130862,0.021942759384099873,0.025931160876537077,0.0065415901066584,0.35325724846153317,False
sub-02,2,PreLOR,1045,1120,836.0,896.0,0.1434080378392001,0.3242792,1.0,0.11664529524465654,0.020734131448821223,0.03877043932334839,0.00880842181482759,0.36630459594532766,False
sub-02,2,PreLOR,1064,1139,851.2,911.2,0.1346781288586669,0.3242792,1.0,0.11708346185629392,0.019689237803811974,0.045611054565506445,0.008667561467984676,0.3766184640648595,False
sub-02,2,PreLOR,1083,1158,866.4000000000001,926.4000000000001,0.13927891876000037,0.3242792,1.0,0.11731727950013658,0.019441795607546875,0.04755589480649745,0.009876958891363145,0.37698512448395255,False
sub-02,2,LOR_task2,1160,1235,928.0,988.0,0.1509722499600005,0.309043965,1.0,0.07177566549452043,0.023526244554720774,0.03677930027518587,0.0022553940919571233,0.33857848576583593,False
sub-02,2,LOR_task2,1179,1254,943.2,1003.2,0.1469627593333337,0.309043965,1.0,0.08683881591386021,0.025124966467161194,0.03718618865238806,0.0021979814803435517,0.3257737524362614,False
sub-02,2,LOR_task2,1198,1273,958.4000000000001,1018.4000000000001,0.14553590933333357,0.2834015,1.0,0.09618038888428075,0.0260299775266484,0.029609657320703597,0.001844031661822783,0.3191680246909698,False
sub-02,2,LOR_task2,1217,1292,973.6,1033.6000000000001,0.13770721073333356,0.2499424,1.0,0.08671878309579326,0.02628070266246262,0.03227956885921827,0.0030402421155460583,0.31808649896862995,False
sub-02,2,LOR_task2,1236,1311,988.8000000000001,1048.8,0.13604194706666678,0.25129616,1.0,0.0792059479042907,0.02605723340769137,0.03604399326581436,0.004487351746397503,0.3200293703763616,False
sub-02,2,LOR_task2,1255,1330,1004.0,1064.0,0.13161248645333343,0.2670722435,1.0,0.062430846969511504,0.026128229987303905,0.035688275509821434,0.0016237962189738651,0.3182038888194736,False
sub-02,2,LOR_task2,1274,1349,1019.2,1079.2,0.12683932368000025,0.305930155,1.0,0.065263777597924,0.025489099884475952,0.03564400755266872,0.00133218094456795,0.3242968585367509,False
sub-02,2,LOR_task2,1293,1368,1034.4,1094.4,0.12834633794666703,0.305930155,1.0,0.08354427073684713,0.0243674355529718,0.041670854193711575,0.003552823479602837,0.33228676941934016,False
sub-02,2,LOR_task2,1312,1387,1049.6000000000001,1109.6000000000001,0.1289222531066671,0.305930155,1.0,0.0956817243726042,0.023176999681833295,0.045435631931486226,0.005464936499124576,0.34145297727893853,False
sub-02,2,LOR_task2,1331,1406,1064.8,1124.8,0.1401542379200001,0.305930155,1.0,0.10710141970006944,0.02395951424210683,0.04351389059077244,0.007896107594034163,0.33585509649618933,False
sub-02,2,LOR_task2,1350,1425,1080.0,1140.0,0.14062536292000022,0.290403149999995,1.0,0.1006312982414121,0.025012173883021974,0.046158965518189335,0.00655321266582699,0.32673232639974414,False
sub-02,2,LOR_task2,1369,1444,1095.2,1155.2,0.14731425757333344,0.290403149999995,1.0,0.09660441829000728,0.026230697031330515,0.04776101623841191,0.006892835211212491,0.3179142949619528,False
sub-02,2,LOR_task2,1388,1463,1110.4,1170.4,0.1507671168800001,0.290403149999995,1.0,0.07750229829716272,0.030211924669948674,0.040677261535736024,0.0035903009687587133,0.29288416228236014,False
sub-02,2,LOR_task2,1407,1482,1125.6000000000001,1185.6000000000001,0.14742061701333356,0.311523258,1.0,0.07997156074516715,0.025502352375770098,0.03264236842168977,0.00292690957272986,0.3228727821515401,False
sub-02,2,LOR_task2,1426,1501,1140.8,1200.8,0.15367029201333315,0.311523258,1.0,0.09316447294386161,0.024289862260318935,0.031151133002220638,0.005567187847463068,0.3338561957414174,False
sub-02,2,LOR_task2,1445,1520,1156.0,1216.0,0.1541853138133329,0.32868584,1.0,0.09701376468869469,0.023637689889510892,0.027088434390499037,0.005180146898856203,0.3387997465952838,False
sub-02,2,LOR_task2,1464,1539,1171.2,1231.2,0.15225066503999923,0.32868584,1.0,0.10082216005560156,0.024508699162517043,0.030673640197727232,0.005077287334432473,0.3308160770435925,False
sub-02,2,LOR_task2,1483,1558,1186.4,1246.4,0.15328210838666587,0.32868584,1.0,0.07594212122824094,0.026597849687522258,0.04209543941583367,0.004439275126048707,0.315318360062581,False
sub-02,2,LOR_task2,1502,1577,1201.6000000000001,1261.6000000000001,0.15283895618666596,0.32868584,1.0,0.062369721918653934,0.025022741113384605,0.044604215652179834,0.003381279296312538,0.326053832995809,False
sub-02,2,LOR_task2,1521,1596,1216.8,1276.8000000000002,0.15081853331999953,0.32229636,1.0,0.061125309093520305,0.023873659215073333,0.04336086346796311,0.0011010583117343632,0.3357169454201212,False
sub-02,2,LOR_task2,1540,1615,1232.0,1292.0,0.15609742304666663,0.3476219945000001,1.0,0.05692872712569521,0.023336269800266013,0.029536444273648915,0.0005224371670346688,0.34152122099814197,False
sub-02,2,LOR_task2,1559,1634,1247.2,1307.2,0.15627834818666664,0.3476219945000001,1.0,0.06139398192082848,0.024794084651068277,0.030916923160569095,0.0014913682421046218,0.3301865747901173,False
sub-02,2,LOR_task2,1578,1653,1262.4,1322.4,0.15422211665333332,0.3476219945000001,1.0,0.06320173484933839,0.02493530749791215,0.031248982333579967,0.0013938805855919756,0.32824816563203485,False
sub-02,2,LOR_task2,1597,1672,1277.6000000000001,1337.6000000000001,0.15655559565333316,0.3476219945000001,1.0,0.06723403758296527,0.025560318133493718,0.031301248581782445,0.001584277610909664,0.3229908083294165,False
sub-02,2,LOR_task2,1616,1691,1292.8000000000002,1352.8000000000002,0.15237684493333303,0.312823119999995,1.0,0.05426713712161627,0.02283381617597469,0.032512438909826226,-0.00029665957832954843,0.34460154496410533,False
sub-02,2,LOR_task2,1635,1710,1308.0,1368.0,0.16088047472666636,0.312823119999995,1.0,0.0517134182803038,0.02469748999195809,0.03211185978776434,0.00037483814024007927,0.32929463007916976,False
sub-02,2,LOR_task2,1654,1729,1323.2,1383.2,0.16534508467999967,0.3221843705000001,1.0,0.062094721689395185,0.02252536096624082,0.04073958309197362,0.002571212636285948,0.3448123246741694,False
sub-02,2,LOR_task2,1673,1748,1338.4,1398.4,0.15783180807999983,0.3221843705000001,1.0,0.06140628236140928,0.02300738155916413,0.03898008516268487,0.003331440063834243,0.3398450736777945,False
sub-02,2,LOR_task2,1692,1767,1353.6000000000001,1413.6000000000001,0.15433249374666666,0.3221843705000001,1.0,0.06695130921344679,0.02359942201718634,0.037802626918936315,0.004626045813254046,0.3367308066414313,False
sub-02,2,LOR_task2,1711,1786,1368.8000000000002,1428.8000000000002,0.1483113733,0.3221843705000001,1.0,0.0581600464126657,0.024463802684593052,0.028951756181047776,0.002937425931869794,0.32855140681266953,False
